0.001263586,0.001439946,0.001905328,0.003020355,0.002150699,0.001978959,0.001782664,0.002846132,0.001233434,0.001600912,0.001182718,0.003070857,0.001995715,0.003266412,0.002027442,0.001464775,0.003118532,0.001924548,0.002598538,0.002435845,0.00226067,0.001598738,0.00181594,0.002928135,0.001487034,0.002972227,0.002326102,0.003103345,0.002180988,0.001186205,0.001253017,0.002473438,0.003246702,0.003096083,0.003457088,0.002897508,0.001269699,0.002544803,0.00319214,0.00210984,0.002399687,0.001613082,0.001149526,0.002114875,0.002030724,0.001681291,0.002433203,0.002845676,0.001962575,0.002159272
0.001919871,0.002187829,0.002894923,0.004589075,0.003267735,0.003006796,0.002708548,0.004324364,0.001874058,0.002432398,0.001797002,0.004665807,0.003032255,0.00496293,0.003080461,0.002225553,0.004738244,0.002924126,0.003948174,0.003700981,0.003434823,0.002429095,0.002759108,0.004448958,0.002259374,0.004515951,0.003534239,0.004715169,0.003313756,0.001802299,0.001903812,0.003758099,0.004932983,0.004704135,0.002897508,0.007042692,0.001929159,0.00386653,0.004850082,0.003205654,0.003646042,0.002450889,0.001746571,0.003213304,0.003085446,0.002554525,0.003696967,0.004323671,0.002981903,0.00328076
0.000841295,0.000958715,0.001268566,0.002010951,0.001431934,0.00131759,0.001186896,0.001894953,0.00082122,0.001065886,0.000787453,0.002044575,0.001328746,0.002174775,0.00134987,0.000975246,0.002076317,0.001281363,0.001730105,0.001621784,0.001505153,0.001064439,0.001209052,0.001949551,0.000990067,0.001978907,0.001548717,0.002066205,0.001452101,0.000789774,0.000834258,0.001646814,0.002161652,0.00206137,0.001269699,0.001929159,0.007437162,0.001694328,0.002125325,0.00140473,0.00159771,0.001073989,0.000765354,0.001408082,0.001352055,0.001119403,0.001620025,0.00189465,0.001306681,0.001437642
0.001686171,0.001921511,0.002542533,0.004030462,0.002869964,0.002640788,0.002378845,0.003797973,0.001645935,0.00213631,0.001578258,0.004097853,0.002663148,0.004358808,0.002705486,0.001954644,0.004161473,0.002568181,0.003467576,0.003250472,0.003016713,0.002133409,0.002423251,0.003907401,0.001984348,0.003966239,0.003104027,0.004141206,0.002910383,0.001582911,0.001672067,0.003300638,0.004332506,0.004131516,0.002544803,0.00386653,0.001694328,0.004406548,0.004259697,0.00281544,0.003202221,0.00215255,0.001533966,0.002822159,0.002709865,0.002243571,0.003246947,0.003797364,0.002618925,0.002881403
0.002115092,0.002410297,0.003189292,0.005055714,0.003600013,0.003312541,0.002983966,0.004764085,0.002064621,0.002679736,0.001979729,0.005140248,0.003340589,0.005467583,0.003393696,0.002451858,0.005220051,0.003221464,0.004349643,0.004077314,0.003784092,0.002676097,0.003039667,0.004901349,0.002489118,0.004975154,0.003893617,0.005194629,0.003650714,0.001985565,0.0020974,0.00414024,0.005434591,0.005182473,0.00319214,0.004850082,0.002125325,0.004259697,0.006570456,0.00353162,0.004016789,0.002700107,0.00192417,0.003540048,0.003399189,0.002814281,0.004072892,0.004763322,0.003285116,0.003614363
0.001397967,0.001593082,0.002107958,0.003341566,0.002379423,0.002189419,0.001972248,0.003148815,0.001364608,0.001771167,0.001308499,0.003397439,0.002207957,0.003613791,0.002243058,0.001620552,0.003450185,0.002129222,0.00287489,0.002694894,0.00250109,0.001768762,0.002009063,0.003239539,0.001645179,0.00328832,0.00257348,0.003433382,0.002412934,0.001312356,0.001386273,0.002736486,0.003591985,0.003425348,0.00210984,0.003205654,0.00140473,0.00281544,0.00353162,0.00381447,0.00265489,0.001784632,0.001271777,0.002339789,0.002246689,0.001860095,0.002691971,0.00314831,0.002171293,0.002388908
0.001590018,0.001811938,0.002397546,0.003800626,0.002706305,0.002490198,0.002243192,0.003581395,0.001552076,0.002014488,0.001488259,0.003864175,0.002511283,0.004110248,0.002551206,0.001843181,0.003924166,0.002421731,0.003269838,0.003065115,0.002844686,0.002011752,0.002285066,0.003684582,0.001871191,0.003740065,0.002927021,0.003905055,0.002744419,0.001492646,0.001576718,0.00311242,0.004085446,0.003895917,0.002399687,0.003646042,0.00159771,0.003202221,0.004016789,0.00265489,0.010893995,0.002029802,0.001446492,0.002661226,0.002555335,0.002115632,0.003061791,0.003580821,0.002469582,0.002717092
0.001068818,0.001217994,0.001611643,0.002554801,0.001819193,0.001673924,0.001507886,0.002407432,0.001043314,0.001354149,0.001000415,0.002597519,0.001688098,0.002762931,0.001714935,0.001238996,0.002637845,0.001627901,0.002198003,0.002060387,0.001912213,0.001352311,0.001536033,0.002476796,0.001257824,0.002514092,0.001967559,0.002624999,0.001844813,0.001003364,0.001059878,0.002092185,0.002746259,0.002618856,0.001613082,0.002450889,0.001073989,0.00215255,0.002700107,0.001784632,0.002029802,0.005360351,0.00097234,0.00178889,0.00171771,0.001422139,0.002058152,0.002407047,0.001660066,0.001826444
0.000761669,0.000867976,0.001148501,0.001820621,0.001296406,0.001192884,0.001074561,0.001715602,0.000743494,0.000965004,0.000712923,0.001851063,0.001202985,0.00196894,0.001222109,0.000882942,0.001879801,0.001160087,0.001566357,0.001468288,0.001362695,0.000963694,0.001094619,0.001765032,0.00089636,0.00179161,0.001402136,0.001870646,0.001314664,0.000715025,0.000755298,0.001490948,0.001957059,0.001866268,0.001149526,0.001746571,0.000765354,0.001533966,0.00192417,0.001271777,0.001446492,0.00097234,0.003993221,0.001274812,0.001224087,0.001013455,0.001466695,0.001715327,0.001183008,0.001301574
0.001401303,0.001596884,0.002112988,0.00334954,0.002385101,0.002194643,0.001976954,0.003156329,0.001367865,0.001775394,0.001311621,0.003405546,0.002213226,0.003622414,0.002248411,0.001624419,0.003458418,0.002134303,0.00288175,0.002701325,0.002507058,0.001772983,0.002013858,0.00324727,0.001649104,0.003296167,0.002579621,0.003441575,0.002418692,0.001315488,0.001389581,0.002743016,0.003600556,0.003433522,0.002114875,0.003213304,0.001408082,0.002822159,0.003540048,0.002339789,0.002661226,0.00178889,0.001274812,0.003893467,0.00225205,0.001864533,0.002698395,0.003155823,0.002176474,0.002394608
